volatility,underlying_price,strike_price,option_price,delta,gamma,theta,vega,rho
0.1, 40, 50, 0.0737851, 0.0463392, 0.024262, -0.000775575, 0.0388191, 0.0177978
0.1, 41, 50, 0.133934, 0.0757135, 0.0347758, -0.00120769, 0.0584581, 0.0297032
0.1, 42, 50, 0.22897, 0.11633, 0.0465939, -0.00176385, 0.0821917, 0.046569
0.1, 43, 50, 0.370618, 0.168974, 0.0586214, -0.00242936, 0.108391, 0.0689525
0.1, 44, 50, 0.570795, 0.233205, 0.0695452, -0.0031718, 0.13464, 0.0969021
0.1, 45, 50, 0.840318, 0.307269, 0.0780953, -0.00394536, 0.158143, 0.129868
0.1, 46, 50, 1.18766, 0.388276, 0.083303, -0.00469862, 0.176269, 0.16673
0.1, 47, 50, 1.61798, 0.472593, 0.084681, -0.00538355, 0.18706, 0.205939
0.1, 48, 50, 2.13266, 0.556373, 0.0822818, -0.00596315, 0.189577, 0.245733
0.1, 49, 50, 2.72935, 0.63607, 0.0766339, -0.00641614, 0.183998, 0.284381
0.1, 50, 50, 3.40248, 0.70884, 0.0685888, -0.00673791, 0.171472, 0.320395
0.1, 51, 50, 4.14408, 0.772778, 0.0591339, -0.00693813, 0.153807, 0.352676
0.1, 52, 50, 4.94477, 0.826957, 0.0492191, -0.00703641, 0.133088, 0.38057
0.1, 53, 50, 5.79471, 0.871328, 0.0396312, -0.00705727, 0.111324, 0.403856
0.1, 54, 50, 6.68436, 0.906517, 0.0309302, -0.00702559, 0.0901924, 0.422676
0.1, 55, 50, 7.60504, 0.933594, 0.0234392, -0.00696342, 0.0709037, 0.437426
0.1, 56, 50, 8.54927, 0.95384, 0.0172761, -0.00688816, 0.0541778, 0.448658
0.1, 57, 50, 9.51089, 0.968577, 0.0124041, -0.00681207, 0.0403008, 0.45698
0.1, 58, 50, 10.485, 0.979034, 0.00868827, -0.0067427, 0.0292273, 0.46299
0.1, 59, 50, 11.4679, 0.986278, 0.0059449, -0.00668383, 0.0206942, 0.467225
0.1, 60, 50, 12.4568, 0.991183, 0.0039788, -0.00663652, 0.0143237, 0.470142
0.2, 40, 50, 0.92971, 0.221922, 0.0371965, -0.00434971, 0.119029, 0.0794718
0.2, 41, 50, 1.17065, 0.260354, 0.0395845, -0.00494801, 0.133083, 0.0950386
0.2, 42, 50, 1.45113, 0.300916, 0.041449, -0.00553888, 0.146232, 0.111874
0.2, 43, 50, 1.77301, 0.343064, 0.0427513, -0.00610927, 0.158094, 0.129788
0.2, 44, 50, 2.1376, 0.386227, 0.0434781, -0.00664737, 0.168347, 0.148564
0.2, 45, 50, 2.54561, 0.429832, 0.0436395, -0.00714312, 0.17674, 0.167968
0.2, 46, 50, 2.99722, 0.473327, 0.0432663, -0.00758856, 0.183103, 0.187758
0.2, 47, 50, 3.49206, 0.516202, 0.0424057, -0.00797795, 0.187348, 0.207694
0.2, 48, 50, 4.02926, 0.557996, 0.0411166, -0.00830789, 0.189465, 0.227545
0.2, 49, 50, 4.60756, 0.598314, 0.0394659, -0.00857711, 0.189515, 0.247098
0.2, 50, 50, 5.22529, 0.636831, 0.037524, -0.00878634, 0.18762, 0.266162
0.2, 51, 50, 5.88053, 0.673289, 0.0353615, -0.00893798, 0.18395, 0.284572
0.2, 52, 50, 6.57112, 0.707503, 0.0330459, -0.00903581, 0.178712, 0.30219
0.2, 53, 50, 7.29475, 0.739351, 0.0306398, -0.00908463, 0.172135, 0.318908
0.2, 54, 50, 8.04901, 0.768771, 0.0281994, -0.00908992, 0.164459, 0.334646
0.2, 55, 50, 8.83148, 0.795754, 0.025773, -0.00905758, 0.155927, 0.34935
0.2, 56, 50, 9.63972, 0.820335, 0.0234012, -0.00899363, 0.146772, 0.362991
0.2, 57, 50, 10.4714, 0.842586, 0.0211164, -0.00890395, 0.137214, 0.37556
0.2, 58, 50, 11.3241, 0.862605, 0.0189437, -0.00879419, 0.127453, 0.38707
0.2, 59, 50, 12.1959, 0.880516, 0.0169011, -0.00866955, 0.117666, 0.397546
0.2, 60, 50, 13.0845, 0.896455, 0.0150005, -0.00853472, 0.108004, 0.407028
0.3, 40, 50, 2.27661, 0.334637, 0.0303466, -0.00750794, 0.145664, 0.111089
0.3, 41, 50, 2.62646, 0.365109, 0.0305621, -0.00802472, 0.154125, 0.12343
0.3, 42, 50, 3.00686, 0.395693, 0.0305736, -0.00851382, 0.161795, 0.136122
0.3, 43, 50, 3.41782, 0.426192, 0.030395, -0.00897106, 0.168601, 0.149085
0.3, 44, 50, 3.85916, 0.456425, 0.0300424, -0.00939308, 0.174486, 0.162235
0.3, 45, 50, 4.33053, 0.486225, 0.0295337, -0.00977736, 0.179417, 0.175496
0.3, 46, 50, 4.83142, 0.515446, 0.0288872, -0.0101222, 0.183376, 0.188791
0.3, 47, 50, 5.36118, 0.54396, 0.0281218, -0.0104266, 0.186363, 0.202049
0.3, 48, 50, 5.91906, 0.571657, 0.0272562, -0.0106903, 0.188395, 0.215205
0.3, 49, 50, 6.50419, 0.598445, 0.0263084, -0.0109136, 0.189499, 0.228196
0.3, 50, 50, 7.11563, 0.624252, 0.0252955, -0.0110975, 0.189716, 0.24097
0.3, 51, 50, 7.75235, 0.64902, 0.0242337, -0.0112433, 0.189095, 0.253477
0.3, 52, 50, 8.41331, 0.672708, 0.0231377, -0.0113528, 0.187693, 0.265675
0.3, 53, 50, 9.0974, 0.695288, 0.0220209, -0.0114279, 0.18557, 0.277529
0.3, 54, 50, 9.80351, 0.716747, 0.0208953, -0.011471, 0.182792, 0.289008
0.3, 55, 50, 10.5305, 0.737079, 0.0197716, -0.0114845, 0.179427, 0.300089
0.3, 56, 50, 11.2773, 0.756293, 0.0186589, -0.011471, 0.175543, 0.310751
0.3, 57, 50, 12.0427, 0.774403, 0.0175651, -0.0114329, 0.171207, 0.320983
0.3, 58, 50, 12.8257, 0.791432, 0.0164967, -0.011373, 0.166485, 0.330773
0.3, 59, 50, 13.6252, 0.807407, 0.0154593, -0.0112937, 0.161441, 0.340118
0.3, 60, 50, 14.4402, 0.822362, 0.0144571, -0.0111976, 0.156136, 0.349015
0.4, 40, 50, 3.78911, 0.407935, 0.024267, -0.0102263, 0.155309, 0.125283
0.4, 41, 50, 4.20914, 0.432062, 0.0239722, -0.0106823, 0.161189, 0.135054
0.4, 42, 50, 4.65313, 0.455854, 0.023601, -0.0111102, 0.166529, 0.144928
0.4, 43, 50, 5.12071, 0.479242, 0.0231629, -0.0115085, 0.171313, 0.154867
0.4, 44, 50, 5.61145, 0.502161, 0.0226668, -0.0118762, 0.175532, 0.164836
0.4, 45, 50, 6.12486, 0.524559, 0.0221215, -0.0122128, 0.179184, 0.174803
0.4, 46, 50, 6.66038, 0.54639, 0.0215349, -0.0125181, 0.182271, 0.184736
0.4, 47, 50, 7.21744, 0.567617, 0.0209148, -0.012792, 0.184803, 0.194606
0.4, 48, 50, 7.79541, 0.588211, 0.0202682, -0.013035, 0.186792, 0.204387
0.4, 49, 50, 8.39364, 0.608147, 0.0196017, -0.0132476, 0.188254, 0.214056
0.4, 50, 50, 9.01148, 0.627409, 0.018921, -0.0134305, 0.18921, 0.22359
0.4, 51, 50, 9.64823, 0.645986, 0.0182316, -0.0135849, 0.189681, 0.232971
0.4, 52, 50, 10.3032, 0.663871, 0.0175381, -0.0137117, 0.189692, 0.242181
0.4, 53, 50, 10.9757, 0.681063, 0.0168449, -0.0138121, 0.18927, 0.251206
0.4, 54, 50, 11.6651, 0.697562, 0.0161557, -0.0138876, 0.18844, 0.260033
0.4, 55, 50, 12.3706, 0.713376, 0.0154736, -0.0139393, 0.18723, 0.268651
0.4, 56, 50, 13.0916, 0.728513, 0.0148015, -0.0139689, 0.18567, 0.277051
0.4, 57, 50, 13.8274, 0.742983, 0.0141418, -0.0139777, 0.183786, 0.285226
0.4, 58, 50, 14.5774, 0.756801, 0.0134964, -0.0139671, 0.181607, 0.293171
0.4, 59, 50, 15.3408, 0.769982, 0.012867, -0.0139387, 0.17916, 0.300881
0.4, 60, 50, 16.1171, 0.782541, 0.012255, -0.0138937, 0.176472, 0.308353
0.5, 40, 50, 5.36306, 0.461646, 0.0198549, -0.0126743, 0.158839, 0.131028
0.5, 41, 50, 5.83457, 0.481296, 0.0194392, -0.0130948, 0.163387, 0.138986
0.5, 42, 50, 6.32551, 0.500516, 0.0189972, -0.0134896, 0.167556, 0.146962
0.5, 43, 50, 6.83545, 0.519283, 0.0185338, -0.0138584, 0.171345, 0.154937
0.5, 44, 50, 7.36392, 0.537578, 0.0180532, -0.014201, 0.174755, 0.162895
0.5, 45, 50, 7.91044, 0.555385, 0.0175596, -0.0145175, 0.177791, 0.170819
0.5, 46, 50, 8.47452, 0.572694, 0.0170566, -0.014808, 0.180458, 0.178694
0.5, 47, 50, 9.05566, 0.589496, 0.0165473, -0.015073, 0.182765, 0.186507
0.5, 48, 50, 9.65334, 0.605787, 0.0160347, -0.0153129, 0.18472, 0.194245
0.5, 49, 50, 10.2671, 0.621565, 0.0155214, -0.0155283, 0.186334, 0.201896
0.5, 50, 50, 10.8963, 0.636831, 0.0150096, -0.0157199, 0.18762, 0.209452
0.5, 51, 50, 11.5406, 0.651586, 0.0145014, -0.0158884, 0.18859, 0.216903
0.5, 52, 50, 12.1993, 0.665835, 0.0139983, -0.0160346, 0.189258, 0.224241
0.5, 53, 50, 12.8721, 0.679585, 0.0135021, -0.0161595, 0.189637, 0.231459
0.5, 54, 50, 13.5583, 0.692842, 0.0130138, -0.0162638, 0.189741, 0.238552
0.5, 55, 50, 14.2576, 0.705615, 0.0125346, -0.0163486, 0.189586, 0.245513
0.5, 56, 50, 14.9694, 0.717915, 0.0120654, -0.0164146, 0.189186, 0.252338
0.5, 57, 50, 15.6933, 0.72975, 0.011607, -0.016463, 0.188555, 0.259025
0.5, 58, 50, 16.4287, 0.741132, 0.0111598, -0.0164947, 0.187708, 0.265569
0.5, 59, 50, 17.1754, 0.752073, 0.0107245, -0.0165105, 0.186659, 0.27197
0.5, 60, 50, 17.9327, 0.762585, 0.0103012, -0.0165114, 0.185422, 0.278224
0.6, 40, 50, 6.95674, 0.504559, 0.0166215, -0.0149268, 0.159566, 0.132256
0.6, 41, 50, 7.46954, 0.520967, 0.0161948, -0.015328, 0.16334, 0.138901
0.6, 42, 50, 7.99853, 0.536947, 0.0157631, -0.0157062, 0.166837, 0.145532
0.6, 43, 50, 8.54329, 0.552493, 0.0153288, -0.0160615, 0.170058, 0.152139
0.6, 44, 50, 9.10337, 0.567604, 0.014894, -0.016394, 0.173008, 0.158712
0.6, 45, 50, 9.67835, 0.582281, 0.0144602, -0.016704, 0.175692, 0.165243
0.6, 46, 50, 10.2678, 0.596526, 0.0140292, -0.016992, 0.178115, 0.171724
0.6, 47, 50, 10.8713, 0.610341, 0.0136023, -0.0172583, 0.180284, 0.178148
0.6, 48, 50, 11.4883, 0.623732, 0.0131805, -0.0175034, 0.182207, 0.184508
0.6, 49, 50, 12.1186, 0.636704, 0.0127648, -0.0177279, 0.18389, 0.190799
0.6, 50, 50, 12.7616, 0.649264, 0.0123561, -0.0179324, 0.185341, 0.197016
0.6, 51, 50, 13.417, 0.661419, 0.011955, -0.0181174, 0.186569, 0.203154
0.6, 52, 50, 14.0843, 0.673176, 0.0115621, -0.0182837, 0.187583, 0.209209
0.6, 53, 50, 14.7632, 0.684546, 0.0111779, -0.0184319, 0.188392, 0.215177
0.6, 54, 50, 15.4533, 0.695535, 0.0108026, -0.0185627, 0.189003, 0.221056
0.6, 55, 50, 16.1541, 0.706154, 0.0104367, -0.0186767, 0.189426, 0.226843
0.6, 56, 50, 16.8655, 0.716412, 0.0100802, -0.0187747, 0.18967, 0.232536
0.6, 57, 50, 17.5869, 0.726318, 0.00973338, -0.0188574, 0.189743, 0.238133
0.6, 58, 50, 18.318, 0.735882, 0.00939623, -0.0189254, 0.189653, 0.243632
0.6, 59, 50, 19.0585, 0.745113, 0.00906879, -0.0189794, 0.189411, 0.249032
0.6, 60, 50, 19.8081, 0.754022, 0.00875105, -0.0190201, 0.189023, 0.254332
0.7, 40, 50, 8.54927, 0.54088, 0.0141731, -0.0170141, 0.158738, 0.130859
0.7, 41, 50, 9.09717, 0.554851, 0.0137688, -0.0174061, 0.162018, 0.136517
0.7, 42, 50, 9.65884, 0.56842, 0.0133694, -0.0177773, 0.165085, 0.142148
0.7, 43, 50, 10.2339, 0.581592, 0.0129757, -0.0181282, 0.167945, 0.147746
0.7, 44, 50, 10.8219, 0.594373, 0.0125885, -0.018459, 0.1706, 0.153305
0.7, 45, 50, 11.4225, 0.606771, 0.0122085, -0.01877, 0.173055, 0.158822
0.7, 46, 50, 12.0353, 0.618793, 0.0118361, -0.0190617, 0.175316, 0.164292
0.7, 47, 50, 12.66, 0.630446, 0.0114718, -0.0193346, 0.177388, 0.16971
0.7, 48, 50, 13.2961, 0.641739, 0.0111158, -0.0195891, 0.179275, 0.175074
0.7, 49, 50, 13.9433, 0.652681, 0.0107684, -0.0198257, 0.180985, 0.18038
0.7, 50, 50, 14.6013, 0.663279, 0.0104298, -0.0200449, 0.182522, 0.185626
0.7, 51, 50, 15.2698, 0.673543, 0.0101001, -0.0202473, 0.183892, 0.190809
0.7, 52, 50, 15.9483, 0.683482, 0.00977927, -0.0204334, 0.185102, 0.195928
0.7, 53, 50, 16.6366, 0.693105, 0.0094674, -0.0206039, 0.186157, 0.200979
0.7, 54, 50, 17.3344, 0.70242, 0.00916442, -0.0207591, 0.187064, 0.205963
0.7, 55, 50, 18.0414, 0.711436, 0.00887029, -0.0208997, 0.187828, 0.210876
0.7, 56, 50, 18.7572, 0.720163, 0.0085849, -0.0210262, 0.188456, 0.21572
0.7, 57, 50, 19.4816, 0.728609, 0.00830814, -0.0211391, 0.188952, 0.220491
0.7, 58, 50, 20.2143, 0.736782, 0.00803988, -0.0212391, 0.189323, 0.225191
0.7, 59, 50, 20.9551, 0.744692, 0.00777997, -0.0213266, 0.189575, 0.229817
0.7, 60, 50, 21.7036, 0.752345, 0.00752824, -0.0214021, 0.189712, 0.234371
0.8, 40, 50, 10.1282, 0.572825, 0.0122586, -0.018947, 0.156911, 0.127848
0.8, 41, 50, 10.7071, 0.584897, 0.0118864, -0.019336, 0.159849, 0.132737
0.8, 42, 50, 11.2979, 0.596601, 0.0115235, -0.0197061, 0.162619, 0.137594
0.8, 43, 50, 11.9002, 0.607947, 0.01117, -0.0200579, 0.165226, 0.142415
0.8, 44, 50, 12.5137, 0.618944, 0.010826, -0.0203916, 0.167674, 0.147199
0.8, 45, 50, 13.138, 0.629602, 0.0104917, -0.0207077, 0.169965, 0.151941
0.8, 46, 50, 13.7727, 0.63993, 0.0101669, -0.0210066, 0.172106, 0.156641
0.8, 47, 50, 14.4177, 0.649939, 0.00985166, -0.0212888, 0.174099, 0.161294
0.8, 48, 50, 15.0725, 0.659637, 0.00954583, -0.0215547, 0.175949, 0.165901
0.8, 49, 50, 15.7369, 0.669034, 0.0092493, -0.0218047, 0.177661, 0.170458
0.8, 50, 50, 16.4105, 0.678139, 0.00896192, -0.0220393, 0.179238, 0.174964
0.8, 51, 50, 17.0931, 0.686961, 0.00868352, -0.0222591, 0.180687, 0.179419
0.8, 52, 50, 17.7843, 0.695509, 0.00841392, -0.0224644, 0.18201, 0.183821
0.8, 53, 50, 18.484, 0.703791, 0.00815292, -0.0226557, 0.183212, 0.188169
0.8, 54, 50, 19.1918, 0.711817, 0.00790032, -0.0228336, 0.184299, 0.192463
0.8, 55, 50, 19.9075, 0.719595, 0.00765589, -0.0229984, 0.185273, 0.196702
0.8, 56, 50, 20.6309, 0.727132, 0.00741944, -0.0231506, 0.186139, 0.200884
0.8, 57, 50, 21.3617, 0.734436, 0.00719073, -0.0232907, 0.186901, 0.205011
0.8, 58, 50, 22.0997, 0.741516, 0.00696954, -0.0234191, 0.187564, 0.209082
0.8, 59, 50, 22.8447, 0.748378, 0.00675565, -0.0235363, 0.188131, 0.213096
0.8, 60, 50, 23.5964, 0.755029, 0.00654884, -0.0236426, 0.188607, 0.217053
0.9, 40, 50, 11.6851, 0.601649, 0.01072, -0.0207277, 0.154368, 0.123809
0.9, 41, 50, 12.2921, 0.612199, 0.010381, -0.0211174, 0.157054, 0.128081
0.9, 42, 50, 12.9094, 0.622415, 0.0100532, -0.0214898, 0.159604, 0.13232
0.9, 43, 50, 13.5368, 0.632309, 0.00973633, -0.0218455, 0.162022, 0.136525
0.9, 44, 50, 14.1739, 0.641891, 0.00943018, -0.0221849, 0.164311, 0.140693
0.9, 45, 50, 14.8205, 0.651173, 0.00913445, -0.0225082, 0.166475, 0.144823
0.9, 46, 50, 15.4762, 0.660163, 0.00884886, -0.0228161, 0.168518, 0.148914
0.9, 47, 50, 16.1407, 0.668874, 0.00857311, -0.0231088, 0.170442, 0.152964
0.9, 48, 50, 16.8138, 0.677313, 0.00830689, -0.0233868, 0.172252, 0.156972
0.9, 49, 50, 17.4952, 0.685491, 0.0080499, -0.0236506, 0.17395, 0.160938
0.9, 50, 50, 18.1847, 0.693416, 0.00780185, -0.0239005, 0.175542, 0.164861
0.9, 51, 50, 18.882, 0.701097, 0.00756243, -0.024137, 0.177029, 0.16874
0.9, 52, 50, 19.5868, 0.708543, 0.00733135, -0.0243605, 0.178416, 0.172574
0.9, 53, 50, 20.299, 0.715762, 0.00710831, -0.0245714, 0.179705, 0.176364
0.9, 54, 50, 21.0183, 0.722763, 0.00689304, -0.0247701, 0.180901, 0.180109
0.9, 55, 50, 21.7445, 0.729551, 0.00668526, -0.024957, 0.182006, 0.183808
0.9, 56, 50, 22.4773, 0.736135, 0.00648469, -0.0251326, 0.183024, 0.187463
0.9, 57, 50, 23.2167, 0.742523, 0.00629108, -0.0252971, 0.183957, 0.191071
0.9, 58, 50, 23.9623, 0.74872, 0.00610417, -0.025451, 0.18481, 0.194634
0.9, 59, 50, 24.714, 0.754733, 0.0059237, -0.0255946, 0.185584, 0.198152
0.9, 60, 50, 25.4717, 0.760569, 0.00574945, -0.0257283, 0.186282, 0.201624
1, 40, 50, 13.2137, 0.628112, 0.00945477, -0.0223544, 0.151276, 0.119107
1, 41, 50, 13.8465, 0.637412, 0.00914723, -0.0227469, 0.153765, 0.122873
1, 42, 50, 14.4885, 0.64641, 0.00885154, -0.0231236, 0.156141, 0.126608
1, 43, 50, 15.1393, 0.655119, 0.00856724, -0.0234848, 0.158408, 0.130308
1, 44, 50, 15.7986, 0.663548, 0.00829385, -0.023831, 0.160569, 0.133975
1, 45, 50, 16.4663, 0.67171, 0.00803094, -0.0241626, 0.162627, 0.137607
1, 46, 50, 17.1419, 0.679614, 0.00777808, -0.02448, 0.164584, 0.141203
1, 47, 50, 17.8254, 0.687269, 0.00753483, -0.0247837, 0.166444, 0.144762
1, 48, 50, 18.5164, 0.694686, 0.0073008, -0.0250738, 0.168211, 0.148285
1, 49, 50, 19.2147, 0.701874, 0.00707561, -0.025351, 0.169885, 0.151771
1, 50, 50, 19.9201, 0.70884, 0.00685888, -0.0256156, 0.171472, 0.155219
1, 51, 50, 20.6323, 0.715594, 0.00665024, -0.0258679, 0.172973, 0.15863
1, 52, 50, 21.3512, 0.722143, 0.00644937, -0.0261084, 0.174391, 0.162003
1, 53, 50, 22.0765, 0.728495, 0.00625593, -0.0263374, 0.175729, 0.165337
1, 54, 50, 22.8081, 0.734658, 0.0060696, -0.0265552, 0.17699, 0.168634
1, 55, 50, 23.5458, 0.740637, 0.00589009, -0.0267622, 0.178175, 0.171892
1, 56, 50, 24.2893, 0.74644, 0.00571711, -0.0269589, 0.179288, 0.175113
1, 57, 50, 25.0386, 0.752073, 0.00555038, -0.0271454, 0.180332, 0.178296
1, 58, 50, 25.7934, 0.757543, 0.00538964, -0.0273221, 0.181307, 0.18144
1, 59, 50, 26.5536, 0.762854, 0.00523464, -0.0274894, 0.182218, 0.184548
1, 60, 50, 27.3191, 0.768014, 0.00508515, -0.0276476, 0.183065, 0.187617
1.1, 40, 50, 14.7092, 0.652691, 0.00839437, -0.0238238, 0.147741, 0.113985
1.1, 41, 50, 15.366, 0.660945, 0.00811572, -0.0242202, 0.150068, 0.117328
