volatility,underlying_price,strike_price,option_price,delta,gamma,theta,vega,rho
1.1, 42, 50, 16.031, 0.668927, 0.0078489, -0.0246019, 0.1523, 0.12064
1.1, 43, 50, 16.7038, 0.676647, 0.00759331, -0.0249694, 0.15444, 0.12392
1.1, 44, 50, 17.3842, 0.684117, 0.00734838, -0.0253229, 0.156491, 0.12717
1.1, 45, 50, 18.0719, 0.691347, 0.0071136, -0.025663, 0.158455, 0.130387
1.1, 46, 50, 18.7668, 0.698347, 0.00688845, -0.0259899, 0.160335, 0.133572
1.1, 47, 50, 19.4686, 0.705127, 0.00667246, -0.0263041, 0.162134, 0.136724
1.1, 48, 50, 20.177, 0.711695, 0.00646519, -0.0266059, 0.163854, 0.139844
1.1, 49, 50, 20.8919, 0.71806, 0.0062662, -0.0268958, 0.165497, 0.142931
1.1, 50, 50, 21.613, 0.72423, 0.00607511, -0.0271741, 0.167066, 0.145985
1.1, 51, 50, 22.3403, 0.730213, 0.00589153, -0.027441, 0.168563, 0.149006
1.1, 52, 50, 23.0734, 0.736016, 0.00571511, -0.0276971, 0.16999, 0.151994
1.1, 53, 50, 23.8122, 0.741645, 0.0055455, -0.0279425, 0.17135, 0.15495
1.1, 54, 50, 24.5566, 0.747109, 0.00538238, -0.0281777, 0.172645, 0.157872
1.1, 55, 50, 25.3064, 0.752412, 0.00522546, -0.0284029, 0.173877, 0.160763
1.1, 56, 50, 26.0614, 0.757562, 0.00507445, -0.0286185, 0.175048, 0.16362
1.1, 57, 50, 26.8215, 0.762563, 0.00492907, -0.0288247, 0.17616, 0.166446
1.1, 58, 50, 27.5865, 0.767422, 0.00478906, -0.0290219, 0.177214, 0.16924
1.1, 59, 50, 28.3563, 0.772143, 0.0046542, -0.0292103, 0.178214, 0.172001
1.1, 60, 50, 29.1307, 0.776732, 0.00452423, -0.0293902, 0.17916, 0.174732
1.2, 40, 50, 16.1673, 0.675702, 0.00749157, -0.0251324, 0.143838, 0.108607
1.2, 41, 50, 16.8467, 0.683066, 0.0072391, -0.0255331, 0.146027, 0.11159
1.2, 42, 50, 17.5334, 0.690184, 0.00699806, -0.02592, 0.148135, 0.114543
1.2, 43, 50, 18.227, 0.697066, 0.00676781, -0.0262937, 0.150164, 0.117468
1.2, 44, 50, 18.9275, 0.703723, 0.00654773, -0.0266543, 0.152117, 0.120364
1.2, 45, 50, 19.6344, 0.710165, 0.00633727, -0.0270025, 0.153996, 0.12323
1.2, 46, 50, 20.3477, 0.716401, 0.00613591, -0.0273384, 0.155803, 0.126067
1.2, 47, 50, 21.0671, 0.722439, 0.00594313, -0.0276625, 0.157541, 0.128875
1.2, 48, 50, 21.7925, 0.72829, 0.00575849, -0.0279751, 0.159211, 0.131654
1.2, 49, 50, 22.5237, 0.733959, 0.00558156, -0.0282766, 0.160816, 0.134403
1.2, 50, 50, 23.2604, 0.739455, 0.00541192, -0.0285673, 0.162358, 0.137124
1.2, 51, 50, 24.0025, 0.744785, 0.0052492, -0.0288476, 0.163838, 0.139815
1.2, 52, 50, 24.7499, 0.749956, 0.00509305, -0.0291177, 0.165259, 0.142478
1.2, 53, 50, 25.5024, 0.754973, 0.00494313, -0.0293779, 0.166623, 0.145112
1.2, 54, 50, 26.2598, 0.759844, 0.00479913, -0.0296286, 0.167931, 0.147718
1.2, 55, 50, 27.022, 0.764573, 0.00466074, -0.0298701, 0.169185, 0.150295
1.2, 56, 50, 27.7889, 0.769167, 0.00452771, -0.0301026, 0.170387, 0.152845
1.2, 57, 50, 28.5603, 0.773631, 0.00439976, -0.0303263, 0.171538, 0.155366
1.2, 58, 50, 29.3361, 0.777968, 0.00427666, -0.0305417, 0.17264, 0.15786
1.2, 59, 50, 30.1162, 0.782185, 0.00415816, -0.0307488, 0.173695, 0.160327
1.2, 60, 50, 30.9005, 0.786286, 0.00404406, -0.0309481, 0.174703, 0.162767
1.3, 40, 50, 17.5849, 0.697357, 0.00671286, -0.0262774, 0.139628, 0.103094
1.3, 41, 50, 18.2856, 0.703954, 0.00648399, -0.0266821, 0.141695, 0.105765
1.3, 42, 50, 18.9927, 0.710328, 0.00626598, -0.0270739, 0.143691, 0.10841
1.3, 43, 50, 19.7062, 0.716489, 0.00605816, -0.0274533, 0.14562, 0.111029
1.3, 44, 50, 20.4257, 0.722448, 0.00585993, -0.0278205, 0.147483, 0.11362
1.3, 45, 50, 21.151, 0.728212, 0.00567071, -0.0281759, 0.149281, 0.116186
1.3, 46, 50, 21.882, 0.733792, 0.00548997, -0.02852, 0.151018, 0.118724
1.3, 47, 50, 22.6185, 0.739195, 0.00531722, -0.028853, 0.152695, 0.121236
1.3, 48, 50, 23.3603, 0.744429, 0.00515201, -0.0291752, 0.154313, 0.123722
1.3, 49, 50, 24.1073, 0.749501, 0.00499392, -0.0294871, 0.155875, 0.126182
1.3, 50, 50, 24.8593, 0.754419, 0.00484254, -0.0297889, 0.157383, 0.128616
1.3, 51, 50, 25.6161, 0.759188, 0.00469752, -0.0300809, 0.158837, 0.131025
1.3, 52, 50, 26.3776, 0.763816, 0.0045585, -0.0303635, 0.16024, 0.133408
1.3, 53, 50, 27.1437, 0.768307, 0.00442517, -0.0306368, 0.161594, 0.135766
1.3, 54, 50, 27.9142, 0.772668, 0.00429722, -0.0309012, 0.162899, 0.138099
1.3, 55, 50, 28.689, 0.776903, 0.00417439, -0.0311569, 0.164158, 0.140407
1.3, 56, 50, 29.468, 0.781018, 0.00405639, -0.0314043, 0.165371, 0.142691
1.3, 57, 50, 30.251, 0.785018, 0.003943, -0.0316435, 0.16654, 0.14495
1.3, 58, 50, 31.038, 0.788906, 0.00383397, -0.0318748, 0.167667, 0.147186
1.3, 59, 50, 31.8288, 0.792687, 0.0037291, -0.0320984, 0.168753, 0.149398
1.3, 60, 50, 32.6233, 0.796365, 0.00362817, -0.0323146, 0.169798, 0.151586
1.4, 40, 50, 18.959, 0.717803, 0.00603387, -0.0272569, 0.135159, 0.0975307
1.4, 41, 50, 19.6798, 0.723732, 0.00582626, -0.027665, 0.137115, 0.0999319
1.4, 42, 50, 20.4064, 0.729459, 0.00562886, -0.028061, 0.13901, 0.102308
1.4, 43, 50, 21.1387, 0.734993, 0.005441, -0.0284452, 0.140846, 0.10466
1.4, 44, 50, 21.8764, 0.740343, 0.00526208, -0.028818, 0.142623, 0.106988
1.4, 45, 50, 22.6193, 0.74552, 0.00509154, -0.0291798, 0.144345, 0.109291
1.4, 46, 50, 23.3673, 0.750529, 0.00492887, -0.0295308, 0.146013, 0.11157
1.4, 47, 50, 24.1203, 0.75538, 0.00477359, -0.0298715, 0.147628, 0.113825
1.4, 48, 50, 24.878, 0.760079, 0.00462526, -0.0302021, 0.149192, 0.116057
1.4, 49, 50, 25.6404, 0.764633, 0.00448348, -0.0305229, 0.150708, 0.118266
1.4, 50, 50, 26.4073, 0.769048, 0.00434786, -0.0308343, 0.152175, 0.120451
1.4, 51, 50, 27.1785, 0.77333, 0.00421806, -0.0311365, 0.153596, 0.122614
1.4, 52, 50, 27.9539, 0.777486, 0.00409374, -0.0314298, 0.154973, 0.124754
1.4, 53, 50, 28.7334, 0.781519, 0.00397461, -0.0317144, 0.156306, 0.126871
1.4, 54, 50, 29.5169, 0.785437, 0.00386039, -0.0319907, 0.157597, 0.128967
1.4, 55, 50, 30.3042, 0.789242, 0.0037508, -0.0322588, 0.158846, 0.131041
1.4, 56, 50, 31.0953, 0.79294, 0.00364561, -0.032519, 0.160057, 0.133093
1.4, 57, 50, 31.8901, 0.796534, 0.00354458, -0.0327716, 0.161229, 0.135124
1.4, 58, 50, 32.6884, 0.80003, 0.0034475, -0.0330167, 0.162363, 0.137134
1.4, 59, 50, 33.4901, 0.803431, 0.00335416, -0.0332546, 0.163462, 0.139123
1.4, 60, 50, 34.2952, 0.80674, 0.00326438, -0.0334855, 0.164525, 0.141092
1.5, 40, 50, 20.2874, 0.737146, 0.00543648, -0.0280701, 0.130476, 0.0919847
1.5, 41, 50, 21.0272, 0.742487, 0.00524806, -0.0284807, 0.13233, 0.0941478
1.5, 42, 50, 21.7723, 0.747645, 0.00506915, -0.0288799, 0.13413, 0.0962882
1.5, 43, 50, 22.5224, 0.752629, 0.00489911, -0.0292679, 0.135877, 0.098406
1.5, 44, 50, 23.2775, 0.757446, 0.00473737, -0.0296452, 0.137573, 0.100501
1.5, 45, 50, 24.0373, 0.762106, 0.00458339, -0.0300121, 0.13922, 0.102575
1.5, 46, 50, 24.8016, 0.766615, 0.00443667, -0.0303688, 0.14082, 0.104627
1.5, 47, 50, 25.5705, 0.770981, 0.00429676, -0.0307158, 0.142373, 0.106657
1.5, 48, 50, 26.3436, 0.775211, 0.00416324, -0.0310533, 0.143881, 0.108666
1.5, 49, 50, 27.1208, 0.77931, 0.00403572, -0.0313815, 0.145347, 0.110654
1.5, 50, 50, 27.9021, 0.783284, 0.00391386, -0.0317009, 0.14677, 0.112621
1.5, 51, 50, 28.6874, 0.787139, 0.00379731, -0.0320116, 0.148152, 0.114568
1.5, 52, 50, 29.4764, 0.790881, 0.00368577, -0.0323139, 0.149495, 0.116494
1.5, 53, 50, 30.2691, 0.794513, 0.00357895, -0.0326081, 0.150799, 0.118401
1.5, 54, 50, 31.0654, 0.79804, 0.0034766, -0.0328943, 0.152067, 0.120288
1.5, 55, 50, 31.8651, 0.801467, 0.00337846, -0.0331729, 0.153298, 0.122156
1.5, 56, 50, 32.6683, 0.804798, 0.00328431, -0.0334441, 0.154494, 0.124004
1.5, 57, 50, 33.4747, 0.808037, 0.00319394, -0.033708, 0.155656, 0.125834
1.5, 58, 50, 34.2843, 0.811187, 0.00310713, -0.0339648, 0.156786, 0.127645
1.5, 59, 50, 35.097, 0.814252, 0.00302371, -0.0342149, 0.157883, 0.129439
1.5, 60, 50, 35.9128, 0.817236, 0.00294351, -0.0344583, 0.158949, 0.131214
1.6, 40, 50, 21.568, 0.755464, 0.00490694, -0.0287176, 0.125618, 0.0865059
1.6, 41, 50, 22.3259, 0.760285, 0.00473586, -0.0291297, 0.127376, 0.0884582
1.6, 42, 50, 23.0885, 0.764939, 0.0045736, -0.0295309, 0.129085, 0.0903894
1.6, 43, 50, 23.8557, 0.769434, 0.00441956, -0.0299215, 0.130748, 0.0923001
1.6, 44, 50, 24.6273, 0.77378, 0.00427317, -0.030302, 0.132366, 0.0941904
1.6, 45, 50, 25.4032, 0.777983, 0.00413395, -0.0306726, 0.13394, 0.0960606
1.6, 46, 50, 26.1832, 0.78205, 0.0040014, -0.0310336, 0.135471, 0.097911
1.6, 47, 50, 26.9672, 0.785988, 0.00387512, -0.0313854, 0.136962, 0.099742
1.6, 48, 50, 27.7552, 0.789803, 0.00375469, -0.0317282, 0.138413, 0.101554
1.6, 49, 50, 28.5468, 0.793499, 0.00363977, -0.0320624, 0.139825, 0.103347
1.6, 50, 50, 29.3421, 0.797084, 0.00353001, -0.0323881, 0.141201, 0.105121
1.6, 51, 50, 30.1409, 0.800561, 0.00342511, -0.0327056, 0.14254, 0.106877
1.6, 52, 50, 30.9432, 0.803936, 0.00332478, -0.0330152, 0.143843, 0.108614
1.6, 53, 50, 31.7488, 0.807212, 0.00322876, -0.0333171, 0.145113, 0.110335
1.6, 54, 50, 32.5576, 0.810394, 0.00313679, -0.0336115, 0.14635, 0.112037
1.6, 55, 50, 33.3695, 0.813487, 0.00304866, -0.0338987, 0.147555, 0.113722
1.6, 56, 50, 34.1845, 0.816493, 0.00296414, -0.0341788, 0.148729, 0.115391
1.6, 57, 50, 35.0025, 0.819416, 0.00288305, -0.034452, 0.149872, 0.117042
1.6, 58, 50, 35.8233, 0.82226, 0.00280519, -0.0347186, 0.150986, 0.118677
1.6, 59, 50, 36.647, 0.825028, 0.0027304, -0.0349788, 0.152072, 0.120296
1.6, 60, 50, 37.4734, 0.827722, 0.00265851, -0.0352326, 0.15313, 0.121899
1.7, 40, 50, 22.7993, 0.772815, 0.00443463, -0.0292015, 0.120622, 0.0811336
1.7, 41, 50, 23.5743, 0.777172, 0.00427926, -0.0296137, 0.122288, 0.0828977
1.7, 42, 50, 24.3536, 0.781377, 0.00413204, -0.0300156, 0.123911, 0.0846427
1.7, 43, 50, 25.137, 0.785438, 0.00399239, -0.0304075, 0.125493, 0.0863687
1.7, 44, 50, 25.9244, 0.789364, 0.00385981, -0.0307898, 0.127034, 0.0880762
1.7, 45, 50, 26.7157, 0.79316, 0.0037338, -0.0311627, 0.128536, 0.0897655
1.7, 46, 50, 27.5107, 0.796833, 0.00361393, -0.0315266, 0.13, 0.0914367
1.7, 47, 50, 28.3093, 0.80039, 0.00349979, -0.0318817, 0.131428, 0.0930904
1.7, 48, 50, 29.1114, 0.803835, 0.00339103, -0.0322283, 0.13282, 0.0947266
1.7, 49, 50, 29.9169, 0.807174, 0.0032873, -0.0325667, 0.134178, 0.0963459
1.7, 50, 50, 30.7257, 0.810411, 0.00318828, -0.032897, 0.135502, 0.0979483
1.7, 51, 50, 31.5377, 0.813552, 0.0030937, -0.0332197, 0.136794, 0.0995342
1.7, 52, 50, 32.3528, 0.8166, 0.00300329, -0.0335348, 0.138055, 0.101104
1.7, 53, 50, 33.1709, 0.819559, 0.00291679, -0.0338426, 0.139286, 0.102658
1.7, 54, 50, 33.9919, 0.822435, 0.00283399, -0.0341434, 0.140486, 0.104196
1.7, 55, 50, 34.8157, 0.825229, 0.00275467, -0.0344372, 0.141659, 0.105719
1.7, 56, 50, 35.6423, 0.827945, 0.00267863, -0.0347244, 0.142803, 0.107226
1.7, 57, 50, 36.4716, 0.830587, 0.00260571, -0.0350051, 0.143921, 0.108719
1.7, 58, 50, 37.3035, 0.833157, 0.00253571, -0.0352795, 0.145012, 0.110197
1.7, 59, 50, 38.1379, 0.835659, 0.00246849, -0.0355478, 0.146078, 0.11166
1.7, 60, 50, 38.9748, 0.838095, 0.00240391, -0.0358101, 0.147119, 0.11311
1.8, 40, 50, 23.9801, 0.789246, 0.00401122, -0.0295249, 0.115523, 0.075898
1.8, 41, 50, 24.7713, 0.793186, 0.00387011, -0.029936, 0.117102, 0.0774936
1.8, 42, 50, 25.5664, 0.796989, 0.00373651, -0.0303372, 0.118642, 0.0790716
1.8, 43, 50, 26.3652, 0.800662, 0.00360987, -0.0307291, 0.120144, 0.0806323
1.8, 44, 50, 27.1677, 0.804211, 0.00348972, -0.0311117, 0.12161, 0.0821762
1.8, 45, 50, 27.9736, 0.807643, 0.00337561, -0.0314855, 0.123041, 0.0837034
1.8, 46, 50, 28.7829, 0.810964, 0.00326712, -0.0318506, 0.124438, 0.0852143
1.8, 47, 50, 29.5955, 0.814179, 0.00316388, -0.0322075, 0.125802, 0.0867092
1.8, 48, 50, 30.4112, 0.817294, 0.00306555, -0.0325563, 0.127134, 0.0881885
1.8, 49, 50, 31.2301, 0.820312, 0.00297182, -0.0328973, 0.128436, 0.0896523
1.8, 50, 50, 32.0518, 0.823239, 0.00288239, -0.0332307, 0.129708, 0.0911009
1.8, 51, 50, 32.8765, 0.826078, 0.00279701, -0.0335568, 0.13095, 0.0925348
1.8, 52, 50, 33.704, 0.828834, 0.00271542, -0.0338757, 0.132165, 0.093954
1.8, 53, 50, 34.5341, 0.83151, 0.0026374, -0.0341877, 0.133352, 0.0953589
1.8, 54, 50, 35.367, 0.83411, 0.00256274, -0.034493, 0.134513, 0.0967497
1.8, 55, 50, 36.2023, 0.836637, 0.00249125, -0.0347917, 0.135648, 0.0981267
1.8, 56, 50, 37.0402, 0.839093, 0.00242274, -0.0350842, 0.136759, 0.0994902
1.8, 57, 50, 37.8805, 0.841483, 0.00235704, -0.0353704, 0.137845, 0.10084
1.8, 58, 50, 38.7232, 0.843808, 0.00229401, -0.0356507, 0.138907, 0.102177
1.8, 59, 50, 39.5681, 0.846072, 0.0022335, -0.0359251, 0.139946, 0.103501
1.8, 60, 50, 40.4153, 0.848276, 0.00217536, -0.0361939, 0.140964, 0.104813
1.9, 40, 50, 25.1095, 0.804794, 0.00363007, -0.0296925, 0.110354, 0.0708228
1.9, 41, 50, 25.9161, 0.80836, 0.00350193, -0.0301011, 0.111848, 0.0722667
1.9, 42, 50, 26.7262, 0.811801, 0.00338068, -0.0305004, 0.113307, 0.0736945
1.9, 43, 50, 27.5396, 0.815123, 0.00326584, -0.0308906, 0.114732, 0.0751066
1.9, 44, 50, 28.3564, 0.818334, 0.00315693, -0.0312722, 0.116125, 0.0765033
1.9, 45, 50, 29.1763, 0.821439, 0.00305355, -0.0316453, 0.117485, 0.0778848
1.9, 46, 50, 29.9992, 0.824443, 0.00295532, -0.0320103, 0.118816, 0.0792516
1.9, 47, 50, 30.8251, 0.827351, 0.00286189, -0.0323674, 0.120117, 0.0806038
1.9, 48, 50, 31.6539, 0.830168, 0.00277295, -0.0327168, 0.121389, 0.0819418
1.9, 49, 50, 32.4854, 0.832899, 0.0026882, -0.0330588, 0.122633, 0.0832659
1.9, 50, 50, 33.3197, 0.835546, 0.00260737, -0.0333936, 0.12385, 0.0845764
1.9, 51, 50, 34.1565, 0.838115, 0.00253023, -0.0337214, 0.125042, 0.0858734
1.9, 52, 50, 34.9959, 0.840608, 0.00245655, -0.0340425, 0.126208, 0.0871573
1.9, 53, 50, 35.8377, 0.843029, 0.00238611, -0.0343569, 0.127349, 0.0884283
1.9, 54, 50, 36.6819, 0.845381, 0.00231872, -0.034665, 0.128466, 0.0896866
1.9, 55, 50, 37.5284, 0.847667, 0.00225421, -0.034967, 0.129561, 0.0909326
1.9, 56, 50, 38.3772, 0.84989, 0.00219241, -0.0352628, 0.130633, 0.0921663
1.9, 57, 50, 39.2282, 0.852053, 0.00213317, -0.0355529, 0.131683, 0.0933882
1.9, 58, 50, 40.0813, 0.854157, 0.00207634, -0.0358372, 0.132711, 0.0945982
1.9, 59, 50, 40.9365, 0.856206, 0.00202179, -0.036116, 0.133719, 0.0957968
1.9, 60, 50, 41.7937, 0.858202, 0.00196941, -0.0363894, 0.134707, 0.096984
2, 40, 50, 26.187, 0.819491, 0.00328581, -0.0297102, 0.105146, 0.0659264
2, 41, 50, 27.0081, 0.822718, 0.00316948, -0.030115, 0.106558, 0.0672333
2, 42, 50, 27.8324, 0.825832, 0.00305948, -0.0305108, 0.107938, 0.0685255
2, 43, 50, 28.6598, 0.828839, 0.00295533, -0.0308982, 0.109288, 0.0698034
2, 44, 50, 29.4901, 0.831745, 0.00285662, -0.0312772, 0.110608, 0.0710672
2, 45, 50, 30.3232, 0.834554, 0.00276296, -0.0316482, 0.1119, 0.0723173
2, 46, 50, 31.1591, 0.837272, 0.00267401, -0.0320115, 0.113164, 0.0735539
2, 47, 50, 31.9977, 0.839904, 0.00258944, -0.0323672, 0.114402, 0.0747775
2, 48, 50, 32.8389, 0.842453, 0.00250896, -0.0327157, 0.115613, 0.0759881
2, 49, 50, 33.6826, 0.844923, 0.00243231, -0.0330572, 0.116799, 0.0771862
2, 50, 50, 34.5287, 0.847318, 0.00235923, -0.0333918, 0.117961, 0.0783719
2, 51, 50, 35.3772, 0.849642, 0.0022895, -0.0337197, 0.1191, 0.0795455
2, 52, 50, 36.228, 0.851898, 0.00222292, -0.0340413, 0.120215, 0.0807072
2, 53, 50, 37.081, 0.854089, 0.00215929, -0.0343566, 0.121309, 0.0818574
2, 54, 50, 37.9362, 0.856218, 0.00209843, -0.0346658, 0.122381, 0.0829961
2, 55, 50, 38.7934, 0.858287, 0.00204019, -0.0349692, 0.123431, 0.0841238
2, 56, 50, 39.6527, 0.860299, 0.0019844, -0.0352668, 0.124462, 0.0852404
2, 57, 50, 40.514, 0.862257, 0.00193094, -0.0355589, 0.125473, 0.0863464
2, 58, 50, 41.3772, 0.864162, 0.00187967, -0.0358455, 0.126464, 0.0874418
2, 59, 50, 42.2423, 0.866017, 0.00183046, -0.0361269, 0.127437, 0.0885268
2, 60, 50, 43.1092, 0.867823, 0.00178321, -0.0364032, 0.128391, 0.0896018
2.1, 40, 50, 27.2124, 0.833366, 0.00297404, -0.029585, 0.0999279, 0.0612225
2.1, 41, 50, 28.0472, 0.836286, 0.00286849, -0.0299846, 0.10126, 0.0624053
2.1, 42, 50, 28.8849, 0.839104, 0.00276871, -0.0303757, 0.102564, 0.0635747
