volatility,underlying_price,strike_price,option_price,delta,gamma,theta,vega,rho
2.1, 43, 50, 29.7254, 0.841826, 0.0026743, -0.0307586, 0.10384, 0.0647311
2.1, 44, 50, 30.5685, 0.844455, 0.00258486, -0.0311337, 0.10509, 0.0658747
2.1, 45, 50, 31.4143, 0.846997, 0.00250002, -0.0315012, 0.106313, 0.0670059
2.1, 46, 50, 32.2625, 0.849456, 0.00241948, -0.0318613, 0.107512, 0.0681248
2.1, 47, 50, 33.1132, 0.851837, 0.00234293, -0.0322143, 0.108686, 0.0692319
2.1, 48, 50, 33.9662, 0.854143, 0.00227011, -0.0325604, 0.109837, 0.0703273
2.1, 49, 50, 34.8214, 0.856378, 0.00220078, -0.0328998, 0.110965, 0.0714113
2.1, 50, 50, 35.6789, 0.858546, 0.00213469, -0.0332326, 0.112071, 0.0724841
2.1, 51, 50, 36.5385, 0.860649, 0.00207166, -0.0335592, 0.113156, 0.073546
2.1, 52, 50, 37.4002, 0.86269, 0.00201148, -0.0338797, 0.11422, 0.0745973
2.1, 53, 50, 38.2639, 0.864673, 0.00195399, -0.0341943, 0.115264, 0.0756381
2.1, 54, 50, 39.1295, 0.866599, 0.00189902, -0.0345031, 0.116288, 0.0766686
2.1, 55, 50, 39.997, 0.868472, 0.00184642, -0.0348062, 0.117294, 0.0776891
2.1, 56, 50, 40.8664, 0.870293, 0.00179605, -0.035104, 0.118281, 0.0786997
2.1, 57, 50, 41.7376, 0.872064, 0.00174778, -0.0353964, 0.11925, 0.0797007
2.1, 58, 50, 42.6105, 0.873789, 0.0017015, -0.0356838, 0.120201, 0.0806922
2.1, 59, 50, 43.4852, 0.875468, 0.0016571, -0.0359661, 0.121136, 0.0816745
2.1, 60, 50, 44.3615, 0.877104, 0.00161447, -0.0362435, 0.122054, 0.0826477
2.2, 40, 50, 28.1856, 0.846443, 0.00269111, -0.0293249, 0.0947272, 0.0567211
2.2, 41, 50, 29.0334, 0.849086, 0.00259539, -0.0297179, 0.0959827, 0.0577914
2.2, 42, 50, 29.8838, 0.851636, 0.00250495, -0.030103, 0.0972121, 0.0588494
2.2, 43, 50, 30.7366, 0.854098, 0.0024194, -0.0304802, 0.0984165, 0.0598956
2.2, 44, 50, 31.5919, 0.856476, 0.00233839, -0.03085, 0.0995965, 0.0609302
2.2, 45, 50, 32.4496, 0.858776, 0.00226157, -0.0312126, 0.100753, 0.0619535
2.2, 46, 50, 33.3095, 0.861001, 0.00218867, -0.0315682, 0.101887, 0.0629657
2.2, 47, 50, 34.1715, 0.863155, 0.0021194, -0.031917, 0.102999, 0.0639671
2.2, 48, 50, 35.0358, 0.865241, 0.00205353, -0.0322592, 0.104089, 0.064958
2.2, 49, 50, 35.902, 0.867263, 0.00199082, -0.0325951, 0.105159, 0.0659386
2.2, 50, 50, 36.7703, 0.869223, 0.00193108, -0.0329248, 0.106209, 0.0669091
2.2, 51, 50, 37.6404, 0.871126, 0.0018741, -0.0332486, 0.10724, 0.0678698
2.2, 52, 50, 38.5125, 0.872972, 0.00181972, -0.0335665, 0.108252, 0.0688208
2.2, 53, 50, 39.3864, 0.874766, 0.00176778, -0.0338788, 0.109245, 0.0697623
2.2, 54, 50, 40.262, 0.876509, 0.00171812, -0.0341856, 0.110221, 0.0706947
2.2, 55, 50, 41.1394, 0.878203, 0.00167061, -0.0344871, 0.111179, 0.071618
2.2, 56, 50, 42.0184, 0.879851, 0.00162513, -0.0347835, 0.112121, 0.0725324
2.2, 57, 50, 42.899, 0.881454, 0.00158155, -0.0350748, 0.113046, 0.0734382
2.2, 58, 50, 43.7813, 0.883014, 0.00153978, -0.0353612, 0.113956, 0.0743354
2.2, 59, 50, 44.6651, 0.884534, 0.0014997, -0.0356429, 0.11485, 0.0752244
2.2, 60, 50, 45.5503, 0.886014, 0.00146123, -0.0359199, 0.115729, 0.0761051
2.3, 40, 50, 29.1071, 0.85875, 0.00243395, -0.0289387, 0.0895694, 0.0524293
2.3, 41, 50, 29.967, 0.86114, 0.00234721, -0.029324, 0.0907502, 0.0533973
2.3, 42, 50, 30.8293, 0.863446, 0.00226529, -0.0297017, 0.0919074, 0.0543542
2.3, 43, 50, 31.6939, 0.865672, 0.00218783, -0.030072, 0.0930417, 0.0553002
2.3, 44, 50, 32.5606, 0.867823, 0.00211449, -0.0304353, 0.0941539, 0.0562358
2.3, 45, 50, 33.4295, 0.869902, 0.00204498, -0.0307916, 0.0952447, 0.0571611
2.3, 46, 50, 34.3004, 0.871914, 0.00197902, -0.0311414, 0.0963149, 0.0580763
2.3, 47, 50, 35.1733, 0.873862, 0.00191637, -0.0314847, 0.0973652, 0.0589818
2.3, 48, 50, 36.0481, 0.875748, 0.00185681, -0.0318217, 0.098396, 0.0598778
2.3, 49, 50, 36.9248, 0.877576, 0.00180012, -0.0321528, 0.0994082, 0.0607644
2.3, 50, 50, 37.8033, 0.879349, 0.00174612, -0.032478, 0.100402, 0.061642
2.3, 51, 50, 38.6835, 0.881069, 0.00169464, -0.0327975, 0.101378, 0.0625106
2.3, 52, 50, 39.5654, 0.882739, 0.00164551, -0.0331115, 0.102338, 0.0633706
2.3, 53, 50, 40.4489, 0.884361, 0.00159859, -0.0334201, 0.10328, 0.064222
2.3, 54, 50, 41.3341, 0.885937, 0.00155375, -0.0337236, 0.104207, 0.0650652
2.3, 55, 50, 42.2208, 0.887469, 0.00151085, -0.034022, 0.105118, 0.0659001
2.3, 56, 50, 43.109, 0.888959, 0.00146979, -0.0343155, 0.106013, 0.0667271
2.3, 57, 50, 43.9987, 0.890409, 0.00143046, -0.0346042, 0.106894, 0.0675464
2.3, 58, 50, 44.8898, 0.891821, 0.00139275, -0.0348883, 0.10776, 0.0683579
2.3, 59, 50, 45.7823, 0.893195, 0.00135659, -0.0351678, 0.108613, 0.069162
2.3, 60, 50, 46.6762, 0.894534, 0.00132187, -0.035443, 0.109451, 0.0699587
2.4, 40, 50, 29.9772, 0.87031, 0.00219996, -0.0284361, 0.0844784, 0.0483515
2.4, 41, 50, 30.8486, 0.87247, 0.00212143, -0.0288125, 0.0855868, 0.0492264
2.4, 42, 50, 31.7222, 0.874554, 0.00204728, -0.0291816, 0.0866737, 0.0500912
2.4, 43, 50, 32.5977, 0.876566, 0.00197719, -0.0295439, 0.0877398, 0.0509462
2.4, 44, 50, 33.4753, 0.87851, 0.00191085, -0.0298993, 0.0887858, 0.0517917
2.4, 45, 50, 34.3547, 0.880389, 0.00184799, -0.0302483, 0.0898124, 0.0526278
2.4, 46, 50, 35.236, 0.882207, 0.00178836, -0.030591, 0.0908202, 0.0534549
2.4, 47, 50, 36.1191, 0.883967, 0.00173174, -0.0309275, 0.0918099, 0.0542732
2.4, 48, 50, 37.0039, 0.885671, 0.00167791, -0.0312582, 0.0927819, 0.0550828
2.4, 49, 50, 37.8904, 0.887323, 0.0016267, -0.0315831, 0.0937368, 0.0558841
2.4, 50, 50, 38.7786, 0.888925, 0.00157792, -0.0319025, 0.0946752, 0.0566771
2.4, 51, 50, 39.6683, 0.89048, 0.00153142, -0.0322165, 0.0955976, 0.057462
2.4, 52, 50, 40.5595, 0.891989, 0.00148706, -0.0325253, 0.0965044, 0.0582392
2.4, 53, 50, 41.4522, 0.893455, 0.0014447, -0.032829, 0.0973961, 0.0590086
2.4, 54, 50, 42.3464, 0.894879, 0.00140422, -0.0331278, 0.0982732, 0.0597706
2.4, 55, 50, 43.242, 0.896264, 0.00136551, -0.0334217, 0.0991359, 0.0605253
2.4, 56, 50, 44.1389, 0.897611, 0.00132845, -0.0337111, 0.0999848, 0.0612727
2.4, 57, 50, 45.0372, 0.898921, 0.00129296, -0.0339959, 0.10082, 0.0620132
2.4, 58, 50, 45.9368, 0.900197, 0.00125895, -0.0342763, 0.101643, 0.0627468
2.4, 59, 50, 46.8376, 0.90144, 0.00122632, -0.0345524, 0.102452, 0.0634736
2.4, 60, 50, 47.7396, 0.90265, 0.00119501, -0.0348243, 0.103249, 0.0641939
2.5, 40, 50, 30.7969, 0.881147, 0.00198689, -0.0278271, 0.0794756, 0.0444897
2.5, 41, 50, 31.6791, 0.883099, 0.00191586, -0.0281936, 0.080514, 0.0452798
2.5, 42, 50, 32.5631, 0.884981, 0.00184882, -0.0285532, 0.0815328, 0.0460608
2.5, 43, 50, 33.449, 0.886797, 0.00178546, -0.0289062, 0.0825327, 0.0468329
2.5, 44, 50, 34.3367, 0.888553, 0.0017255, -0.0292528, 0.0835143, 0.0475964
2.5, 45, 50, 35.2261, 0.890249, 0.00166871, -0.0295933, 0.0844783, 0.0483514
2.5, 46, 50, 36.1172, 0.891891, 0.00161484, -0.0299277, 0.0854251, 0.0490983
2.5, 47, 50, 37.0098, 0.89348, 0.0015637, -0.0302564, 0.0863553, 0.0498372
2.5, 48, 50, 37.9041, 0.895019, 0.0015151, -0.0305796, 0.0872696, 0.0505682
2.5, 49, 50, 38.7999, 0.896511, 0.00146886, -0.0308972, 0.0881683, 0.0512917
2.5, 50, 50, 39.6971, 0.897958, 0.00142483, -0.0312097, 0.0890519, 0.0520078
2.5, 51, 50, 40.5958, 0.899361, 0.00138287, -0.031517, 0.089921, 0.0527166
2.5, 52, 50, 41.4958, 0.900724, 0.00134284, -0.0318194, 0.0907758, 0.0534184
2.5, 53, 50, 42.3972, 0.902048, 0.00130462, -0.0321169, 0.0916169, 0.0541132
2.5, 54, 50, 43.2999, 0.903334, 0.0012681, -0.0324098, 0.0924447, 0.0548013
2.5, 55, 50, 44.2039, 0.904584, 0.00123318, -0.0326982, 0.0932595, 0.0554828
2.5, 56, 50, 45.1091, 0.905801, 0.00119977, -0.0329822, 0.0940616, 0.0561579
2.5, 57, 50, 46.0155, 0.906984, 0.00116776, -0.0332618, 0.0948515, 0.0568266
2.5, 58, 50, 46.923, 0.908137, 0.00113709, -0.0335373, 0.0956294, 0.0574892
2.5, 59, 50, 47.8317, 0.909259, 0.00110768, -0.0338087, 0.0963956, 0.0581457
2.5, 60, 50, 48.7415, 0.910352, 0.00107945, -0.0340762, 0.0971506, 0.0587963
2.6, 40, 50, 31.5671, 0.891288, 0.0017928, -0.0271225, 0.0745806, 0.0408441
2.6, 41, 50, 32.4593, 0.893048, 0.00172863, -0.027478, 0.0755515, 0.041557
2.6, 42, 50, 33.3532, 0.894746, 0.00166807, -0.0278271, 0.0765045, 0.0422616
2.6, 43, 50, 34.2488, 0.896386, 0.00161085, -0.0281699, 0.0774402, 0.0429582
2.6, 44, 50, 35.1459, 0.897969, 0.00155673, -0.0285067, 0.0783593, 0.043647
2.6, 45, 50, 36.0447, 0.8995, 0.00150546, -0.0288376, 0.0792623, 0.0443282
2.6, 46, 50, 36.9449, 0.900981, 0.00145684, -0.0291629, 0.0801497, 0.045002
2.6, 47, 50, 37.8466, 0.902414, 0.0014107, -0.0294828, 0.0810221, 0.0456686
2.6, 48, 50, 38.7497, 0.903803, 0.00136685, -0.0297973, 0.0818798, 0.0463281
2.6, 49, 50, 39.6542, 0.905149, 0.00132514, -0.0301067, 0.0827234, 0.0469808
2.6, 50, 50, 40.56, 0.906454, 0.00128544, -0.0304111, 0.0835533, 0.0476268
2.6, 51, 50, 41.4671, 0.90772, 0.0012476, -0.0307107, 0.0843699, 0.0482663
2.6, 52, 50, 42.3754, 0.90895, 0.0012115, -0.0310056, 0.0851736, 0.0488994
2.6, 53, 50, 43.285, 0.910144, 0.00117705, -0.031296, 0.0859647, 0.0495263
2.6, 54, 50, 44.1957, 0.911304, 0.00114413, -0.031582, 0.0867437, 0.0501471
2.6, 55, 50, 45.1076, 0.912433, 0.00111266, -0.0318636, 0.0875109, 0.050762
2.6, 56, 50, 46.0206, 0.91353, 0.00108255, -0.0321411, 0.0882665, 0.0513711
2.6, 57, 50, 46.9346, 0.914598, 0.00105371, -0.0324145, 0.089011, 0.0519745
2.6, 58, 50, 47.8498, 0.915638, 0.00102607, -0.032684, 0.0897446, 0.0525724
2.6, 59, 50, 48.7659, 0.916651, 0.000999575, -0.0329496, 0.0904676, 0.0531648
2.6, 60, 50, 49.6831, 0.917638, 0.000974148, -0.0332115, 0.0911802, 0.0537519
2.7, 40, 50, 32.289, 0.900756, 0.001616, -0.026333, 0.069811, 0.0374129
2.7, 41, 50, 33.1905, 0.902343, 0.00155808, -0.0266768, 0.0707168, 0.0380555
2.7, 42, 50, 34.0936, 0.903874, 0.00150345, -0.0270145, 0.0716062, 0.0386906
2.7, 43, 50, 34.9982, 0.905351, 0.00145184, -0.0273463, 0.07248, 0.0393185
2.7, 44, 50, 35.9043, 0.906778, 0.00140302, -0.0276724, 0.0733386, 0.0399393
2.7, 45, 50, 36.8118, 0.908158, 0.00135679, -0.0279929, 0.0741826, 0.0405532
2.7, 46, 50, 37.7206, 0.909493, 0.00131297, -0.0283081, 0.0750123, 0.0411605
2.7, 47, 50, 38.6308, 0.910784, 0.00127137, -0.0286182, 0.0758283, 0.0417612
2.7, 48, 50, 39.5422, 0.912036, 0.00123185, -0.0289232, 0.0766311, 0.0423556
2.7, 49, 50, 40.4548, 0.913249, 0.00119427, -0.0292234, 0.0774209, 0.0429438
2.7, 50, 50, 41.3687, 0.914425, 0.00115849, -0.0295189, 0.0781983, 0.043526
2.7, 51, 50, 42.2836, 0.915566, 0.0011244, -0.0298098, 0.0789636, 0.0441024
2.7, 52, 50, 43.1998, 0.916674, 0.0010919, -0.0300964, 0.0797171, 0.044673
2.7, 53, 50, 44.117, 0.917751, 0.00106087, -0.0303786, 0.0804592, 0.045238
2.7, 54, 50, 45.0353, 0.918797, 0.00103122, -0.0306566, 0.0811902, 0.0457975
2.7, 55, 50, 45.9546, 0.919814, 0.00100288, -0.0309306, 0.0819104, 0.0463517
2.7, 56, 50, 46.8749, 0.920803, 0.000975768, -0.0312006, 0.0826202, 0.0469007
2.7, 57, 50, 47.7962, 0.921765, 0.000949805, -0.0314668, 0.0833198, 0.0474446
2.7, 58, 50, 48.7184, 0.922703, 0.000924929, -0.0317293, 0.0840094, 0.0479836
2.7, 59, 50, 49.6416, 0.923616, 0.000901076, -0.0319881, 0.0846895, 0.0485176
2.7, 60, 50, 50.5656, 0.924505, 0.00087819, -0.0322434, 0.0853601, 0.0490469
2.8, 40, 50, 32.9638, 0.909578, 0.00145496, -0.0254698, 0.0651822, 0.0341933
2.8, 41, 50, 33.8741, 0.911007, 0.00140276, -0.0258011, 0.0660253, 0.0347719
2.8, 42, 50, 34.7858, 0.912385, 0.00135353, -0.0261267, 0.0668537, 0.0353437
2.8, 43, 50, 35.6989, 0.913715, 0.00130703, -0.0264467, 0.0676678, 0.0359089
2.8, 44, 50, 36.6132, 0.915, 0.00126306, -0.0267613, 0.068468, 0.0364678
2.8, 45, 50, 37.5288, 0.916242, 0.00122143, -0.0270707, 0.0692549, 0.0370205
2.8, 46, 50, 38.4457, 0.917443, 0.00118196, -0.027375, 0.0700289, 0.0375671
2.8, 47, 50, 39.3637, 0.918606, 0.00114451, -0.0276745, 0.0707904, 0.0381079
2.8, 48, 50, 40.2829, 0.919733, 0.00110894, -0.0279693, 0.0715397, 0.038643
2.8, 49, 50, 41.2032, 0.920825, 0.00107511, -0.0282595, 0.0722774, 0.0391726
2.8, 50, 50, 42.1245, 0.921884, 0.00104291, -0.0285452, 0.0730037, 0.0396967
2.8, 51, 50, 43.0469, 0.922911, 0.00101223, -0.0288267, 0.073719, 0.0402155
2.8, 52, 50, 43.9703, 0.923909, 0.000982982, -0.0291039, 0.0744235, 0.0407292
2.8, 53, 50, 44.8947, 0.924878, 0.000955064, -0.0293772, 0.0751177, 0.0412378
2.8, 54, 50, 45.8201, 0.925819, 0.000928398, -0.0296465, 0.0758018, 0.0417416
2.8, 55, 50, 46.7464, 0.926735, 0.000902905, -0.0299119, 0.0764761, 0.0422406
2.8, 56, 50, 47.6735, 0.927625, 0.000878517, -0.0301737, 0.0771408, 0.0427348
2.8, 57, 50, 48.6016, 0.928492, 0.000855167, -0.0304318, 0.0777963, 0.0432245
2.8, 58, 50, 49.5305, 0.929336, 0.000832796, -0.0306864, 0.0784427, 0.0437098
2.8, 59, 50, 50.4603, 0.930158, 0.000811347, -0.0309375, 0.0790804, 0.0441906
2.8, 60, 50, 51.3908, 0.930959, 0.000790768, -0.0311854, 0.0797095, 0.0446672
2.9, 40, 50, 33.5931, 0.91778, 0.00130835, -0.0245438, 0.0607074, 0.031181
2.9, 41, 50, 34.5115, 0.919065, 0.00126137, -0.024862, 0.0614906, 0.0317012
2.9, 42, 50, 35.4312, 0.920304, 0.00121707, -0.0251748, 0.0622603, 0.0322154
2.9, 43, 50, 36.3521, 0.9215, 0.00117523, -0.0254824, 0.063017, 0.0327236
2.9, 44, 50, 37.2742, 0.922655, 0.00113567, -0.0257849, 0.0637611, 0.0332262
2.9, 45, 50, 38.1974, 0.923772, 0.00109822, -0.0260825, 0.064493, 0.0337231
2.9, 46, 50, 39.1217, 0.924852, 0.00106273, -0.0263753, 0.0652132, 0.0342146
2.9, 47, 50, 40.0471, 0.925898, 0.00102905, -0.0266636, 0.0659221, 0.0347008
2.9, 48, 50, 40.9735, 0.926911, 0.000997065, -0.0269474, 0.0666199, 0.035182
2.9, 49, 50, 41.9009, 0.927893, 0.000966653, -0.0272269, 0.0673071, 0.0356581
2.9, 50, 50, 42.8293, 0.928845, 0.000937709, -0.0275022, 0.0679839, 0.0361293
2.9, 51, 50, 43.7586, 0.929769, 0.000910137, -0.0277735, 0.0686507, 0.0365958
2.9, 52, 50, 44.6888, 0.930665, 0.000883847, -0.0280409, 0.0693077, 0.0370577
2.9, 53, 50, 45.6199, 0.931537, 0.000858759, -0.0283044, 0.0699553, 0.0375151
2.9, 54, 50, 46.5519, 0.932383, 0.000834797, -0.0285642, 0.0705938, 0.037968
2.9, 55, 50, 47.4847, 0.933207, 0.000811892, -0.0288204, 0.0712232, 0.0384167
2.9, 56, 50, 48.4183, 0.934008, 0.000789981, -0.0290731, 0.0718441, 0.0388611
2.9, 57, 50, 49.3527, 0.934787, 0.000769005, -0.0293224, 0.0724564, 0.0393015
2.9, 58, 50, 50.2879, 0.935546, 0.000748909, -0.0295684, 0.0730606, 0.0397378
2.9, 59, 50, 51.2238, 0.936285, 0.000729643, -0.0298112, 0.0736567, 0.0401702
2.9, 60, 50, 52.1604, 0.937005, 0.00071116, -0.0300508, 0.0742451, 0.0405988
3, 40, 50, 34.1785, 0.925389, 0.00117496, -0.0235659, 0.0563979, 0.0283706
3, 41, 50, 35.1045, 0.926543, 0.00113273, -0.0238705, 0.0571237, 0.0288378
3, 42, 50, 36.0316, 0.927655, 0.00109292, -0.0241701, 0.0578373, 0.0292995
3, 43, 50, 36.9598, 0.928729, 0.00105533, -0.0244647, 0.058539, 0.0297559
3, 44, 50, 37.889, 0.929767, 0.00101979, -0.0247546, 0.0592293, 0.0302072
3, 45, 50, 38.8193, 0.930769, 0.000986149, -0.0250399, 0.0599085, 0.0306534
3, 46, 50, 39.7505, 0.93174, 0.000954271, -0.0253207, 0.0605771, 0.0310947
3, 47, 50, 40.6828, 0.932679, 0.000924028, -0.0255971, 0.0612353, 0.0315314
3, 48, 50, 41.6159, 0.933588, 0.000895306, -0.0258694, 0.0618835, 0.0319634
3, 49, 50, 42.5499, 0.93447, 0.000868, -0.0261377, 0.062522, 0.0323909
3, 50, 50, 43.4848, 0.935325, 0.000842015, -0.026402, 0.0631511, 0.0328141
3, 51, 50, 44.4206, 0.936154, 0.000817264, -0.0266625, 0.0637711, 0.033233
3, 52, 50, 45.3571, 0.936959, 0.000793667, -0.0269194, 0.0643822, 0.0336477
3, 53, 50, 46.2945, 0.937742, 0.000771149, -0.0271726, 0.0649848, 0.0340584
3, 54, 50, 47.2326, 0.938502, 0.000749645, -0.0274224, 0.0655789, 0.0344651
3, 55, 50, 48.1715, 0.939241, 0.000729091, -0.0276687, 0.066165, 0.034868
3, 56, 50, 49.1111, 0.939961, 0.00070943, -0.0279118, 0.0667432, 0.0352672
3, 57, 50, 50.0514, 0.940661, 0.000690609, -0.0281517, 0.0673137, 0.0356626
3, 58, 50, 50.9924, 0.941342, 0.000672579, -0.0283884, 0.0678767, 0.0360545
3, 59, 50, 51.9341, 0.942006, 0.000655294, -0.0286221, 0.0684324, 0.0364429
3, 60, 50, 52.8764, 0.942653, 0.000638713, -0.0288529, 0.068981, 0.0368278
